# Filename: ILATM2_V01_20130405_152016_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_152016.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
55511.75, 68.627957, 327.085839, 124.7775, 0.0356307, 0.0287235, 237.73, 551, 4, -216, 3
55511.75, 68.626654, 327.081880, 122.3391, 0.0653431, 0.0072833, 269.15, 143, 1, 0, 0
55512.00, 68.625810, 327.080401, 125.4248, 0.0029653, 0.0009077, 355.45, 521, 2, 107, 1
55512.00, 68.626805, 327.083424, 121.5074, -0.0149158, -0.0100761, 339.95, 298, 0, -58, 2
55512.00, 68.627800, 327.086448, 125.1273, 0.0256439, 0.0371920, 199.02, 532, 9, -223, 3
55512.00, 68.626457, 327.082367, 122.3242, -0.0070126, 0.0625576, 328.12, 142, 2, 0, 0
55512.25, 68.625675, 327.081073, 125.9665, -0.0456136, 0.0292619, 325.33, 535, 1, 97, 1
55512.25, 68.626656, 327.084057, 121.5796, -0.0092533, -0.0254575, 308.55, 300, 2, -66, 2
55512.25, 68.627638, 327.087041, 124.5993, 0.0711390, 0.0071975, 176.31, 535, 1, -229, 3
55512.25, 68.626261, 327.082854, 122.9341, -0.0006539, -0.0062324, 346.02, 150, 1, 0, 0
55512.50, 68.625538, 327.081740, 126.4802, 0.0088203, -0.0265269, 283.45, 528, 9, 87, 1
55512.50, 68.626503, 327.084676, 120.7522, 0.0089160, -0.0539107, 301.99, 298, 2, -73, 2
55512.50, 68.627469, 327.087613, 124.3163, 0.0335146, 0.0415625, 184.69, 521, 8, -233, 3
55512.50, 68.626064, 327.083340, 123.3359, -0.0403728, -0.0148803, 292.65, 151, 2, 0, 0
55512.75, 68.625385, 327.082360, 125.4566, 0.0040794, -0.0295273, 333.46, 533, 4, 80, 1
55512.75, 68.626337, 327.085256, 120.4468, -0.0410114, 0.0041576, 318.65, 300, 1, -78, 2
55512.75, 68.627288, 327.088152, 124.4415, 0.0420838, 0.0327399, 160.56, 511, 11, -236, 3
55512.75, 68.625867, 327.083827, 123.0603, 0.0377647, -0.0509518, 289.28, 161, 1, 0, 0
55513.00, 68.625211, 327.082913, 125.5531, -0.0623074, 0.0167491, 336.44, 531, 1, 76, 1
55513.00, 68.626156, 327.085793, 121.5599, -0.0432714, 0.0199807, 264.49, 295, 1, -81, 2
55513.00, 68.627100, 327.088673, 124.1836, 0.0483953, 0.0268725, 112.91, 511, 22, -238, 3
55513.00, 68.625671, 327.084314, 122.8866, -0.0371177, 0.0337311, 307.18, 158, 1, 0, 0
55513.25, 68.625044, 327.083490, 125.9682, -0.0117120, -0.0193127, 311.29, 517, 8, 71, 1
55513.25, 68.625980, 327.086343, 122.3373, -0.0222803, -0.0157540, 232.50, 286, 3, -84, 2
55513.25, 68.626917, 327.089196, 124.0676, 0.0396891, 0.0309931, 126.60, 513, 16, -240, 3
55513.25, 68.625474, 327.084799, 124.4115, -0.0733460, 0.0011551, 323.97, 153, 0, 0, 0
55513.50, 68.624858, 327.084006, 126.0432, -0.0149717, 0.0066868, 343.73, 501, 10, 70, 1
55513.50, 68.625789, 327.086848, 122.2884, -0.0114720, -0.0394755, 229.08, 286, 5, -85, 2
55513.50, 68.626721, 327.089690, 123.9357, 0.0419702, 0.0187746, 156.92, 520, 17, -240, 3
55513.50, 68.625277, 327.085285, 125.2947, -0.0324443, -0.0112874, 311.83, 156, 3, 0, 0
55513.75, 68.624668, 327.084511, 126.2828, -0.0119654, -0.0060819, 320.45, 504, 16, 69, 1
55513.75, 68.625598, 327.087354, 122.0618, -0.0328911, -0.0251318, 314.77, 288, 0, -86, 2
55513.75, 68.626528, 327.090198, 123.8356, 0.0170938, 0.0407189, 172.75, 519, 10, -241, 3
55513.75, 68.625080, 327.085771, 125.5137, 0.0035040, -0.0022564, 293.84, 152, 9, 0, 0
55514.00, 68.624483, 327.085029, 125.8597, -0.0116128, -0.0286339, 284.33, 505, 22, 67, 1
55514.00, 68.625407, 327.087861, 122.7436, -0.0315654, -0.0022542, 352.99, 277, 2, -87, 2
55514.00, 68.626332, 327.090692, 123.8485, 0.0271400, 0.0414689, 148.33, 500, 17, -241, 3
55514.00, 68.624883, 327.086255, 123.8863, 0.0359494, -0.0608205, 421.07, 157, 1, 0, 0
55514.25, 68.624290, 327.085524, 125.5980, -0.0184382, -0.0275174, 324.42, 516, 8, 66, 1
55514.25, 68.625209, 327.088345, 123.4418, -0.0123001, 0.0032913, 290.90, 273, 8, -87, 2
55514.25, 68.626128, 327.091166, 123.4597, 0.0574285, 0.0072592, 150.39, 507, 21, -241, 3
55514.25, 68.624686, 327.086740, 123.0144, -0.0304292, -0.0266853, 388.77, 154, 0, 0, 0
55514.50, 68.624093, 327.086007, 126.3231, -0.0189244, -0.0060535, 288.97, 525, 6, 66, 1
55514.50, 68.625011, 327.088832, 123.0431, 0.0035705, -0.0399854, 311.36, 280, 7, -87, 2
55514.50, 68.625928, 327.091657, 122.9088, 0.0375348, 0.0180622, 204.01, 525, 9, -241, 3
55514.50, 68.624488, 327.087223, 124.6334, -0.0974017, 0.0399230, 298.19, 153, 1, 0, 0
55514.75, 68.623888, 327.086461, 126.9669, -0.0290246, 0.0035617, 290.76, 526, 13, 67, 1
55514.75, 68.624804, 327.089290, 122.4799, -0.0308410, -0.0087815, 315.43, 290, 1, -86, 2
55514.75, 68.625720, 327.092119, 122.4206, 0.0351218, 0.0086371, 224.88, 526, 7, -239, 3
55514.75, 68.624291, 327.087706, 125.8046, -0.0228867, -0.0360386, 283.85, 153, 6, 0, 0
55515.00, 68.623679, 327.086907, 125.8626, 0.0276222, -0.0520000, 366.31, 523, 2, 69, 1
55515.00, 68.624594, 327.089739, 123.0843, -0.0284705, 0.0021110, 309.20, 297, 9, -84, 2
55515.00, 68.625508, 327.092572, 122.3774, 0.0024699, 0.0226844, 223.01, 518, 4, -237, 3
55515.00, 68.624093, 327.088188, 124.3138, 0.0123949, -0.0159289, 385.72, 166, 1, 0, 0
55515.25, 68.623466, 327.087338, 125.8989, -0.0470948, 0.0298355, 364.84, 515, 5, 72, 1
55515.25, 68.624381, 327.090179, 123.8668, -0.0473376, -0.0110306, 317.21, 286, 10, -82, 2
55515.25, 68.625296, 327.093019, 122.3481, 0.0129767, 0.0118738, 247.57, 524, 7, -235, 3
55515.25, 68.623895, 327.088669, 124.4670, -0.0306780, 0.0285335, 371.11, 162, 0, 0, 0
55515.50, 68.623250, 327.087758, 126.6078, -0.0358276, -0.0024266, 343.81, 516, 15, 75, 1
55515.50, 68.624162, 327.090598, 124.0903, -0.0271890, -0.0393953, 312.14, 282, 10, -78, 2
55515.50, 68.625073, 327.093438, 121.8045, 0.0253582, 0.0027831, 236.48, 519, 6, -232, 3
55515.50, 68.623696, 327.089148, 124.7724, 0.0153686, -0.0296345, 406.46, 157, 1, 0, 0
55515.75, 68.623036, 327.088184, 126.6029, -0.0113696, -0.0281931, 343.34, 527, 12, 78, 1
55515.75, 68.623943, 327.091018, 122.6910, 0.0107060, -0.0447862, 373.85, 289, 7, -75, 2
55515.75, 68.624849, 327.093852, 120.4579, 0.0578580, -0.0213418, 221.27, 533, 12, -228, 3
55515.75, 68.623498, 327.089628, 124.0146, 0.0092246, -0.0512466, 474.41, 162, 1, 0, 0
55516.00, 68.622814, 327.088585, 127.3950, -0.0191846, 0.0034488, 314.98, 520, 7, 82, 1
55516.00, 68.623719, 327.091422, 122.1581, -0.0210619, -0.0119402, 374.62, 287, 5, -71, 2
55516.00, 68.624624, 327.094259, 119.9370, 0.0047210, 0.0053927, 269.54, 540, 8, -224, 3
55516.00, 68.623299, 327.090106, 124.2524, -0.0822707, -0.0304464, 432.86, 156, 0, 0, 0
55516.25, 68.622600, 327.089011, 127.8485, 0.0077225, -0.0139375, 315.22, 516, 3, 85, 1
55516.25, 68.623501, 327.091842, 122.6619, -0.0423171, 0.0147000, 360.99, 296, 6, -68, 2
55516.25, 68.624402, 327.094674, 120.0249, 0.0120804, -0.0232035, 267.34, 540, 5, -220, 3
55516.25, 68.623100, 327.090583, 125.0077, -0.0563099, -0.0288503, 328.48, 160, 1, 0, 0
55516.50, 68.622375, 327.089402, 127.0616, 0.0273577, -0.0354854, 380.27, 517, 4, 89, 1
55516.50, 68.623276, 327.092242, 122.9977, 0.0027577, -0.0284822, 400.37, 303, 1, -64, 2
55516.50, 68.624176, 327.095082, 119.1954, 0.0154950, -0.0130819, 274.94, 561, 4, -216, 3
55516.50, 68.622901, 327.091060, 124.5679, 0.0308637, -0.0577298, 341.92, 166, 1, 0, 0
55516.75, 68.622154, 327.089806, 126.3129, -0.0077006, -0.0221699, 391.82, 507, 3, 93, 1
55516.75, 68.623050, 327.092638, 121.9335, 0.0222333, -0.0622218, 430.47, 304, 0, -59, 2
55516.75, 68.623947, 327.095470, 118.4364, 0.0316930, -0.0293385, 264.71, 572, 4, -211, 3
55516.75, 68.622701, 327.091535, 123.6821, -0.0021568, -0.0282512, 397.62, 161, 0, 0, 0
55517.00, 68.621940, 327.090231, 125.6943, 0.0339818, -0.0352349, 413.09, 500, 1, 95, 1
55517.00, 68.622831, 327.093053, 120.7102, -0.0419311, -0.0259850, 390.55, 303, 0, -56, 2
55517.00, 68.623723, 327.095874, 117.2668, 0.0271247, -0.0403526, 286.87, 568, 7, -207, 3
55517.00, 68.622502, 327.092010, 123.6179, -0.0149406, -0.0309271, 298.84, 158, 3, 0, 0
55517.25, 68.621736, 327.090689, 125.2402, -0.0130722, 0.0172385, 374.39, 502, 3, 96, 1
55517.25, 68.622623, 327.093500, 121.1212, -0.0453765, 0.0012045, 360.77, 302, 2, -54, 2
55517.25, 68.623511, 327.096312, 116.4875, -0.0052527, -0.0247366, 267.62, 576, 8, -205, 3
55517.25, 68.622303, 327.092484, 122.3869, 0.0209292, -0.0673926, 375.63, 161, 0, 0, 0
55517.50, 68.621533, 327.091151, 124.6285, 0.0236754, -0.0390591, 319.38, 509, 4, 97, 1
55517.50, 68.622414, 327.093944, 121.9098, -0.0268774, -0.0002132, 346.27, 302, 3, -53, 2
55517.50, 68.623294, 327.096737, 116.0392, 0.0124570, -0.0497023, 225.50, 573, 14, -203, 3
55517.50, 68.622103, 327.092958, 122.3302, -0.0645567, -0.0010502, 419.98, 161, 1, 0, 0
55517.75, 68.621337, 327.091631, 123.9927, 0.0039723, -0.0189529, 311.18, 495, 8, 96, 1
55517.75, 68.622222, 327.094442, 121.8441, 0.0100310, -0.0273117, 324.82, 307, 2, -54, 2
55517.75, 68.623107, 327.097253, 114.9305, -0.0016981, -0.0316625, 258.38, 578, 6, -205, 3
55517.75, 68.621904, 327.093431, 122.4300, 0.0554466, -0.0365719, 357.01, 166, 2, 0, 0
55518.00, 68.621143, 327.092118, 123.8473, -0.0278312, -0.0014408, 346.32, 486, 6, 96, 1
55518.00, 68.622030, 327.094941, 120.3669, 0.0259310, -0.0456264, 327.43, 313, 1, -56, 2
55518.00, 68.622917, 327.097764, 114.1786, -0.0044101, -0.0408830, 286.92, 577, 1, -207, 3
55518.00, 68.621704, 327.093903, 121.4297, 0.0197309, -0.0058764, 342.69, 164, 0, 0, 0
55518.25, 68.620959, 327.092638, 123.6753, 0.0111584, -0.0213292, 347.38, 512, 3, 93, 1
55518.25, 68.621851, 327.095479, 120.1123, -0.0514879, 0.0027415, 311.35, 310, 2, -59, 2
55518.25, 68.622743, 327.098319, 113.7117, -0.0252985, -0.0390698, 261.74, 552, 2, -211, 3
55518.25, 68.621505, 327.094375, 122.1722, -0.0807827, -0.0043939, 328.04, 160, 1, 0, 0
55518.50, 68.620785, 327.093191, 123.5388, 0.0106003, 0.0027017, 337.73, 516, 8, 89, 1
55518.50, 68.621679, 327.096038, 120.2401, 0.0069673, -0.0477741, 311.71, 311, 3, -64, 2
55518.50, 68.622572, 327.098884, 112.5212, 0.0103732, -0.0770566, 294.82, 539, 4, -216, 3
55518.50, 68.621305, 327.094846, 122.4390, -0.0337299, -0.0572096, 336.49, 165, 1, 0, 0
55518.75, 68.620598, 327.093697, 122.0817, 0.0189506, -0.0306237, 363.26, 523, 5, 87, 1
55518.75, 68.621486, 327.096531, 119.9811, -0.0199042, -0.0024631, 328.29, 305, 2, -65, 2
55518.75, 68.622374, 327.099366, 112.2752, -0.0598498, -0.0067489, 342.97, 550, 0, -216, 3
55518.75, 68.621105, 327.095317, 121.0332, 0.0423006, -0.0392552, 343.97, 169, 2, 0, 0
55519.00, 68.620423, 327.094242, 121.7482, -0.0299608, 0.0115962, 328.56, 546, 4, 82, 1
55519.00, 68.621306, 327.097067, 120.5708, -0.0190953, 0.0010816, 312.73, 311, 7, -68, 2
55519.00, 68.622188, 327.099892, 112.6839, -0.0147233, -0.0471423, 290.23, 544, 0, -219, 3
55519.00, 68.620906, 327.095787, 120.2130, 0.0347853, 0.0364247, 326.38, 175, 3, 0, 0
55519.25, 68.620243, 327.094771, 122.4715, 0.0022499, 0.0032362, 336.16, 542, 7, 79, 1
55519.25, 68.621120, 327.097584, 121.3564, -0.0235804, -0.0030048, 346.17, 308, 11, -71, 2
55519.25, 68.621997, 327.100397, 113.3756, -0.0725259, -0.0145490, 258.94, 541, 2, -221, 3
55519.25, 68.620706, 327.096256, 120.6504, 0.0042150, 0.0340504, 466.05, 177, 1, 0, 0
55519.50, 68.620057, 327.095278, 122.6112, 0.0130198, 0.0033627, 335.57, 533, 15, 77, 1
55519.50, 68.620927, 327.098077, 120.9380, 0.0150919, -0.0273112, 429.21, 301, 9, -72, 2
55519.50, 68.621798, 327.100877, 114.8832, -0.0749515, 0.0060262, 279.71, 542, 0, -221, 3
55519.50, 68.620506, 327.096724, 120.9218, -0.0541517, -0.0012346, 523.51, 174, 0, 0, 0
55519.75, 68.619865, 327.095769, 122.7620, 0.0143037, 0.0191292, 327.99, 563, 11, 76, 1
55519.75, 68.620732, 327.098562, 121.0538, -0.0780382, 0.0451196, 507.75, 306, 1, -73, 2
55519.75, 68.621599, 327.101355, 115.3679, -0.0157245, -0.0431722, 279.81, 539, 0, -222, 3
55519.75, 68.620307, 327.097191, 122.6331, -0.0902071, -0.0083308, 336.96, 171, 6, 0, 0
55520.00, 68.619667, 327.096238, 123.1632, 0.0193165, 0.0355248, 338.06, 561, 2, 76, 1
55520.00, 68.620533, 327.099031, 122.8778, -0.0426577, 0.0279084, 429.54, 308, 1, -73, 2
55520.00, 68.621398, 327.101825, 116.1852, -0.0886911, 0.0175066, 255.27, 542, 1, -222, 3
55520.00, 68.620107, 327.097657, 123.9728, -0.0552354, -0.0179410, 329.99, 180, 2, 0, 0
55520.25, 68.619470, 327.096710, 123.6695, 0.0360691, 0.0368582, 344.10, 557, 6, 75, 1
55520.25, 68.620328, 327.099484, 124.7380, -0.0385006, 0.0470390, 351.30, 306, 5, -72, 2
55520.25, 68.621186, 327.102258, 118.1651, -0.0588633, -0.0194837, 254.51, 553, 1, -220, 3
55520.25, 68.619907, 327.098122, 124.4427, -0.0137678, -0.0135543, 401.76, 182, 1, 0, 0
55520.50, 68.619265, 327.097154, 124.3004, 0.0001007, 0.0601220, 336.71, 557, 8, 76, 1
55520.50, 68.620122, 327.099931, 125.4968, 0.0240253, 0.0063046, 410.22, 309, 5, -71, 2
55520.50, 68.620980, 327.102708, 120.1606, -0.0959569, -0.0242801, 221.32, 543, 6, -219, 3
55520.50, 68.619707, 327.098587, 124.9172, -0.0386092, 0.0186918, 494.35, 177, 0, 0, 0
55520.75, 68.619050, 327.097566, 124.0728, 0.0604946, -0.0057907, 353.32, 543, 7, 79, 1
55520.75, 68.619910, 327.100359, 125.6193, -0.0156251, 0.0082036, 412.92, 302, 9, -69, 2
55520.75, 68.620771, 327.103152, 121.8444, -0.0958857, 0.0036872, 258.22, 534, 11, -218, 3
55520.75, 68.619507, 327.099051, 125.6830, 0.0033186, 0.0090853, 495.90, 176, 1, 0, 0
55521.00, 68.618841, 327.097998, 123.2650, 0.0256029, 0.0043013, 334.63, 544, 7, 80, 1
55521.00, 68.619693, 327.100769, 126.1028, 0.0045850, -0.0062549, 408.22, 303, 6, -67, 2
55521.00, 68.620546, 327.103541, 123.2510, -0.0580183, -0.0026413, 260.04, 531, 14, -214, 3
55521.00, 68.619307, 327.099514, 125.3593, 0.0645070, -0.0439682, 372.55, 174, 3, 0, 0
55521.25, 68.618627, 327.098412, 123.4335, 0.0135282, 0.0156772, 333.61, 540, 6, 83, 1
55521.25, 68.619479, 327.101184, 126.0602, 0.0255776, -0.0055124, 516.63, 319, 0, -64, 2
55521.25, 68.620331, 327.103957, 124.4985, -0.0596834, -0.0389954, 321.79, 548, 9, -211, 3
55521.25, 68.619108, 327.099976, 125.3867, 0.0029928, 0.0278030, 354.06, 175, 4, 0, 0
55521.50, 68.618424, 327.098864, 124.1883, 0.0041385, 0.0444252, 396.77, 532, 11, 83, 1
55521.50, 68.619275, 327.101632, 126.6094, -0.0004664, 0.0159490, 563.62, 319, 5, -63, 2
55521.50, 68.620125, 327.104401, 125.4904, -0.0839070, -0.0171817, 309.88, 552, 11, -210, 3
55521.50, 68.618908, 327.100438, 124.9666, 0.1111740, 0.0711673, 500.80, 183, 1, 0, 0
55521.75, 68.618213, 327.099283, 125.3452, 0.0185593, 0.0557623, 352.26, 534, 15, 86, 1
55521.75, 68.619057, 327.102038, 126.7353, -0.0075144, 0.0193850, 537.56, 304, 6, -60, 2
55521.75, 68.619902, 327.104794, 126.2027, -0.0349195, -0.0548474, 323.15, 542, 11, -206, 3
55521.75, 68.618708, 327.100899, 125.1679, -0.0401053, 0.0784297, 619.07, 172, 0, 0, 0
55522.00, 68.618007, 327.099719, 124.5028, 0.0610692, 0.0187250, 356.46, 546, 3, 87, 1
55522.00, 68.618848, 327.102468, 127.9392, -0.0528924, 0.0346900, 507.66, 303, 5, -59, 2
55522.00, 68.619689, 327.105217, 126.4152, -0.0712938, -0.0202595, 406.10, 538, 14, -204, 3
55522.00, 68.618509, 327.101359, 128.0019, -0.0702427, 0.0736132, 420.02, 170, 2, 0, 0
55522.25, 68.617806, 327.100174, 123.4524, -0.0156434, 0.0570982, 408.18, 543, 3, 87, 1
55522.25, 68.618644, 327.102915, 129.6098, -0.0268282, 0.0144720, 523.84, 307, 9, -58, 2
55522.25, 68.619482, 327.105657, 126.2368, -0.0324591, -0.0188200, 476.99, 534, 16, -203, 3
55522.25, 68.618309, 327.101818, 129.4410, 0.0660243, 0.0641435, 390.26, 175, 6, 0, 0
55522.50, 68.617597, 327.100599, 124.4164, -0.0462181, 0.0549335, 393.03, 542, 12, 89, 1
55522.50, 68.618438, 327.103355, 130.3974, 0.0123229, 0.0308031, 503.05, 304, 7, -57, 2
55522.50, 68.619280, 327.106111, 124.8099, 0.0378983, -0.1030447, 548.90, 550, 8, -203, 3
55522.50, 68.618109, 327.102277, 127.6808, 0.1245932, -0.0045439, 481.90, 178, 5, 0, 0
55522.75, 68.617394, 327.101041, 126.1486, 0.0096214, 0.0296030, 382.34, 542, 13, 89, 1
55522.75, 68.618226, 327.103773, 127.5466, 0.1362614, -0.0906097, 630.12, 314, 0, -55, 2
55522.75, 68.619058, 327.106504, 124.6086, -0.0663021, -0.0356657, 570.23, 558, 2, -199, 3
55522.75, 68.617910, 327.102735, 125.9647, 0.0240371, -0.0004492, 506.68, 184, 1, 0, 0
55523.00, 68.617197, 327.101503, 126.1117, 0.0914525, -0.0021519, 358.47, 543, 13, 89, 1
55523.00, 68.618027, 327.104234, 124.8361, 0.0306231, -0.0664692, 732.33, 320, 0, -55, 2
55523.00, 68.618857, 327.106965, 124.7269, -0.0375839, -0.0196117, 561.25, 544, 6, -199, 3
55523.00, 68.617710, 327.103192, 126.1159, -0.0330458, -0.0957540, 545.97, 183, 2, 0, 0
55523.25, 68.616992, 327.101940, 124.4344, 0.0385898, 0.0383925, 391.65, 557, 7, 90, 1
55523.25, 68.617822, 327.104674, 124.9525, -0.0317013, -0.0102062, 769.26, 308, 0, -54, 2
55523.25, 68.618651, 327.107408, 124.3836, -0.0231227, -0.0319893, 547.21, 555, 14, -198, 3
55523.25, 68.617510, 327.103648, 125.2002, -0.0541656, -0.1581407, 610.50, 178, 0, 0, 0
55523.50, 68.616788, 327.102375, 125.3291, -0.0345537, 0.0952030, 394.76, 534, 26, 91, 1
55523.50, 68.617614, 327.105107, 125.1637, 0.0225767, -0.0108799, 764.29, 316, 0, -53, 2
55523.50, 68.618441, 327.107839, 123.4056, 0.0351071, -0.1392437, 512.17, 549, 11, -197, 3
55523.50, 68.617311, 327.104104, 125.6138, -0.0575087, -0.0410239, 681.88, 178, 0, 0, 0
55523.75, 68.616571, 327.102769, 124.6006, 0.0610542, -0.0048184, 497.35, 558, 15, 94, 1
55523.75, 68.617404, 327.105527, 123.8126, 0.0487742, -0.0792667, 875.78, 321, 0, -51, 2
55523.75, 68.618237, 327.108285, 121.4464, -0.0534540, -0.0721912, 567.50, 546, 3, -196, 3
55523.75, 68.617111, 327.104558, 125.9435, 0.0729852, -0.0137707, 617.16, 179, 2, 0, 0
55524.00, 68.616363, 327.103194, 122.6199, 0.0630398, -0.0237842, 467.53, 574, 4, 96, 1
55524.00, 68.617194, 327.105950, 121.6877, 0.0070489, -0.0658401, 851.34, 314, 0, -49, 2
55524.00, 68.618024, 327.108705, 119.1855, 0.0205256, -0.0572023, 667.18, 554, 4, -194, 3
55524.00, 68.616911, 327.105012, 123.8362, 0.1342205, -0.0054218, 554.49, 172, 5, 0, 0
55524.25, 68.616150, 327.103600, 123.1587, -0.0696786, 0.0746648, 484.59, 557, 6, 98, 1
55524.25, 68.616974, 327.106336, 122.2419, -0.0608905, 0.0323834, 688.54, 317, 0, -46, 2
55524.25, 68.617797, 327.109071, 115.8127, 0.0974813, -0.1148191, 588.80, 557, 7, -190, 3
55524.25, 68.616711, 327.105464, 122.7754, -0.0250201, 0.0875267, 653.82, 180, 0, 0, 0
55524.50, 68.615927, 327.103971, 124.2684, 0.0144522, 0.0093411, 516.15, 543, 6, 102, 1
55524.50, 68.616759, 327.106739, 122.6991, 0.0165012, -0.0093845, 692.47, 322, 3, -43, 2
55524.50, 68.617591, 327.109506, 115.3184, -0.0890767, 0.0199782, 551.72, 531, 3, -189, 3
55524.50, 68.616512, 327.105916, 122.3226, 0.0126642, -0.1411160, 740.18, 182, 1, 0, 0
55524.75, 68.615709, 327.104361, 122.1300, 0.0595714, -0.0456300, 522.83, 549, 5, 105, 1
55524.75, 68.616544, 327.107140, 121.9745, 0.0299016, -0.0165576, 611.88, 314, 4, -41, 2
55524.75, 68.617378, 327.109919, 116.0928, 0.0098046, -0.0342935, 609.35, 541, 0, -187, 3
55524.75, 68.616312, 327.106368, 120.8050, -0.0900354, -0.1339093, 566.03, 169, 4, 0, 0
55525.00, 68.615493, 327.104758, 120.4717, -0.0396965, -0.0123868, 525.61, 550, 6, 108, 1
55525.00, 68.616317, 327.107502, 120.5145, 0.0796049, -0.0695750, 530.46, 315, 0, -36, 2
55525.00, 68.617141, 327.110247, 114.5657, 0.0596367, -0.0960259, 666.45, 561, 1, -180, 3
55525.00, 68.616112, 327.106818, 120.2173, 0.0559097, -0.1057552, 507.35, 169, 0, 0, 0
55525.25, 68.615276, 327.105145, 122.2969, 0.0251667, -0.0116333, 410.33, 524, 22, 111, 1
55525.25, 68.616103, 327.107904, 118.9166, 0.0182390, -0.0548118, 522.96, 312, 2, -33, 2
55525.25, 68.616930, 327.110664, 113.1266, 0.0110457, -0.0898637, 710.00, 554, 3, -178, 3
55525.25, 68.615912, 327.107269, 119.8168, 0.0041341, 0.0370999, 526.81, 171, 0, 0, 0
55525.50, 68.615057, 327.105527, 119.8751, 0.1014235, -0.0723045, 439.63, 550, 3, 115, 1
55525.50, 68.615883, 327.108286, 116.1167, 0.0622110, -0.0847822, 580.06, 316, 0, -30, 2
55525.50, 68.616709, 327.111044, 111.5770, 0.0542873, -0.2019988, 690.84, 571, 2, -174, 3
55525.50, 68.615713, 327.107718, 117.2502, 0.1482556, -0.1216084, 542.97, 172, 2, 0, 0
55525.75, 68.614849, 327.105951, 118.2843, 0.0033366, 0.0014945, 444.68, 542, 7, 116, 1
55525.75, 68.615678, 327.108718, 114.8904, -0.0421205, 0.0242214, 594.06, 324, 0, -29, 2
55525.75, 68.616507, 327.111484, 110.0787, -0.1487154, -0.0385319, 616.41, 540, 0, -174, 3
55525.75, 68.615513, 327.108168, 114.4852, -0.0744178, -0.0724713, 547.08, 176, 0, 0, 0
55526.00, 68.614627, 327.106322, 118.7462, 0.0184635, -0.0066727, 396.20, 528, 8, 120, 1
55526.00, 68.615446, 327.109058, 113.8706, 0.0495500, -0.0931365, 647.92, 315, 0, -23, 2
55526.00, 68.616266, 327.111795, 112.1501, -0.1246432, 0.0709033, 568.05, 514, 1, -167, 3
55526.00, 68.615314, 327.108617, 114.7242, -0.0707989, -0.0869679, 591.27, 171, 3, 0, 0
55526.25, 68.614408, 327.106705, 116.9795, 0.0787378, -0.0625007, 423.12, 539, 1, 124, 1
55526.25, 68.615222, 327.109423, 112.8396, -0.0415219, -0.0054812, 686.90, 319, 1, -19, 2
55526.25, 68.616035, 327.112141, 112.3457, 0.0676607, -0.0368842, 521.10, 556, 1, -161, 3
55526.25, 68.615115, 327.109066, 112.3411, 0.0891554, -0.0546257, 731.59, 178, 0, 0, 0
55526.50, 68.614192, 327.107098, 114.7514, 0.0192614, -0.0215435, 446.14, 516, 17, 127, 1
55526.50, 68.615006, 327.109817, 112.7232, 0.0335169, -0.0812468, 680.53, 323, 3, -16, 2
55526.50, 68.615820, 327.112535, 109.8599, 0.0750037, -0.0631920, 588.99, 585, 0, -158, 3
55526.50, 68.614916, 327.109514, 110.4441, -0.0512618, -0.1141388, 694.60, 177, 1, 0, 0
55526.75, 68.613993, 327.107549, 113.2886, -0.0237168, -0.0364916, 480.27, 508, 18, 127, 1
55526.75, 68.614808, 327.110266, 110.4457, 0.0357944, -0.0597392, 734.89, 321, 0, -16, 2
55526.75, 68.615623, 327.112984, 108.5076, 0.0062775, -0.0623810, 607.73, 582, 0, -159, 3
55526.75, 68.614717, 327.109963, 110.2284, -0.1432603, -0.1416912, 549.06, 176, 0, 0, 0
55527.00, 68.613807, 327.108043, 112.3340, 0.0049216, -0.0462469, 483.24, 526, 7, 124, 1
55527.00, 68.614617, 327.110742, 109.8850, 0.0126131, 0.0123396, 754.19, 323, 0, -17, 2
55527.00, 68.615427, 327.113442, 108.0947, -0.0166280, -0.0854027, 505.73, 587, 4, -159, 3
55527.00, 68.614518, 327.110411, 110.6980, -0.0225347, -0.0616182, 714.64, 184, 0, 0, 0
55527.25, 68.613610, 327.108494, 111.9628, 0.0214531, -0.0205758, 435.36, 526, 12, 124, 1
55527.25, 68.614422, 327.111201, 109.2726, 0.0756433, -0.0431637, 724.79, 320, 0, -18, 2
55527.25, 68.615234, 327.113909, 106.1401, 0.0227653, -0.1053167, 485.59, 562, 4, -160, 3
55527.25, 68.614319, 327.110859, 109.1291, 0.0872731, -0.0579623, 772.09, 181, 0, 0, 0
55527.50, 68.613422, 327.108977, 110.0373, 0.0514871, -0.0399448, 479.99, 530, 6, 122, 1
55527.50, 68.614230, 327.111670, 108.3525, 0.0057568, 0.0021129, 670.12, 310, 1, -19, 2
